TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,hour,day_of_week,amount_zscore,transaction_frequency,avg_transaction_amount,max_transaction_amount,device_count,location_count,anomaly_score,risk_label,confidence_score
TX000106,AC00235,306.9,2023-11-30 16:31:03,Debit,Colorado Springs,D000078,96.115.67.230,M047,Online,46,Engineer,51,1,9418.08,2024-11-04 08:10:48,16,3,0.031876492144369224,7,193.32857142857145,545.87,7,7,0.0,C,0.0031876492144369225
TX000107,AC00013,114.98,2023-11-01 16:52:01,Debit,Seattle,D000182,115.218.48.83,M032,Online,59,Retired,80,1,6144.68,2024-11-04 08:09:24,16,2,-0.6255048044137184,8,203.91,427.69,8,7,0.0,C,0.06255048044137183
TX000108,AC00397,756.59,2023-03-06 16:47:02,Debit,Sacramento,D000028,174.61.77.54,M012,Branch,27,Student,17,1,420.65,2024-11-04 08:11:40,16,0,1.572194308157325,7,264.8457142857143,756.59,7,7,0.0,C,0.1572194308157325
TX000109,AC00423,503.76,2023-11-27 18:32:49,Debit,Los Angeles,D000518,216.151.64.40,M083,Online,22,Student,35,1,447.82,2024-11-04 08:09:22,18,0,0.7061787120298691,6,506.3566666666666,1919.11,6,5,1.0,A,0.07061787120298692
TX000110,AC00154,143.03,2023-07-31 16:37:46,Debit,San Antonio,D000469,197.162.55.147,M055,ATM,63,Retired,147,1,7981.45,2024-11-04 08:10:42,16,0,-0.5294254725647481,5,173.886,371.86,5,5,0.0,C,0.05294254725647481
TX000111,AC00068,1045.22,2023-11-22 16:13:39,Debit,Columbus,D000400,77.7.223.184,M077,ATM,53,Retired,73,1,1829.9,2024-11-04 08:07:35,16,2,2.560835219086675,4,660.4975,1045.22,4,4,0.5,B,0.2560835219086675
TX000112,AC00318,245.54,2023-03-21 16:29:31,Debit,New York,D000536,44.197.126.59,M089,ATM,25,Student,180,1,985.06,2024-11-04 08:10:26,16,1,-0.17829918708032988,5,402.93600000000004,946.94,5,4,0.0,C,0.017829918708032987
TX000113,AC00396,254.37,2023-04-20 18:26:50,Credit,Dallas,D000477,143.212.47.226,M012,Online,51,Engineer,174,1,8849.26,2024-11-04 08:06:56,18,3,-0.14805389295461122,8,410.8375,1422.55,8,8,0.0,C,0.014805389295461121
TX000114,AC00121,213.76,2023-03-01 17:52:14,Credit,Dallas,D000574,51.250.122.123,M009,ATM,78,Retired,282,1,3528.72,2024-11-04 08:09:36,17,2,-0.2871548436279332,2,147.365,213.76,2,2,0.0,C,0.02871548436279332
TX000115,AC00336,327.86,2023-02-10 16:52:48,Debit,Fresno,D000655,188.124.181.12,M051,Online,40,Engineer,104,1,480.16,2024-11-04 08:06:30,16,4,0.10367053120156774,4,531.6175000000001,1168.26,4,3,0.0,C,0.010367053120156774
TX000116,AC00468,2.5,2023-07-21 16:43:11,Debit,San Diego,D000673,44.73.3.217,M042,Online,47,Doctor,107,1,12145.27,2024-11-04 08:09:53,16,4,-1.0107812124840274,4,111.38000000000001,253.55,4,4,0.0,C,0.10107812124840274
TX000117,AC00282,300.08,2023-10-09 17:02:43,Credit,Austin,D000266,85.240.254.83,M040,Online,68,Doctor,47,1,13546.75,2024-11-04 08:12:18,17,0,0.0085160271457961,6,297.63,959.48,5,6,0.0,C,0.00085160271457961
TX000118,AC00498,56.98,2024-01-01 16:34:10,Credit,Oklahoma City,D000256,101.90.40.193,M086,ATM,43,Engineer,122,2,5688.37,2024-11-04 08:07:42,16,0,-0.8241715155452789,8,381.3775,1095.09,8,8,0.0,C,0.08241715155452789
TX000119,AC00085,407.65,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,Online,26,Engineer,62,1,8346.64,2024-11-04 08:06:30,16,4,0.3769742705323816,6,282.61833333333334,702.87,6,5,0.0,C,0.037697427053238156
TX000120,AC00092,115.83,2023-05-22 17:09:52,Debit,Fresno,D000663,124.6.134.78,M086,Branch,39,Engineer,167,1,6481.04,2024-11-04 08:10:02,17,0,-0.6225933095092042,8,289.7,793.13,8,8,0.0,C,0.06225933095092042
TX000121,AC00295,53.57,2023-08-16 16:17:12,Debit,Houston,D000489,45.64.74.86,M025,ATM,69,Retired,121,1,1651.33,2024-11-04 08:08:43,16,2,-0.8358517480445654,6,249.90166666666667,451.35,6,6,0.0,C,0.08358517480445654
TX000122,AC00358,63.34,2023-11-17 16:02:02,Credit,Detroit,D000434,69.82.61.135,M028,Online,46,Doctor,165,1,11174.94,2024-11-04 08:10:13,16,4,-0.8023866830832663,8,450.05375,1762.28,8,7,0.5,B,0.08023866830832663
TX000123,AC00311,317.87,2023-05-22 17:29:35,Debit,Detroit,D000314,79.227.202.117,M076,Online,27,Student,91,1,145.5,2024-11-04 08:11:32,17,0,0.06945190285321791,6,291.2816666666667,629.82,6,6,0.0,C,0.006945190285321791
TX000124,AC00066,331.65,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,Online,41,Engineer,61,1,4172.57,2024-11-04 08:11:00,17,4,0.11665237318757822,4,215.76749999999998,347.25,4,4,0.0,C,0.011665237318757822
TX000125,AC00340,5.04,2023-11-27 16:38:34,Debit,Washington,D000021,63.67.150.226,M001,ATM,56,Retired,41,1,5558.36,2024-11-04 08:10:48,16,0,-1.0020809806517141,3,256.57666666666665,432.63,3,3,0.0,C,0.10020809806517142
TX000126,AC00284,214.54,2023-08-04 17:46:44,Credit,Detroit,D000112,195.226.203.234,M026,Online,70,Doctor,247,1,11151.53,2024-11-04 08:11:56,17,4,-0.284483118892026,8,441.66875,1036.21,8,7,0.0,C,0.028448311889202597
TX000127,AC00208,598.81,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,57,Doctor,158,1,1415.52,2024-11-04 08:10:13,16,0,1.0317523481170212,4,617.7099999999999,1241.05,4,4,0.0,C,0.10317523481170213
TX000128,AC00176,841.28,2023-08-09 17:34:26,Debit,Tucson,D000276,101.223.82.253,M083,Online,26,Student,80,1,1103.64,2024-11-04 08:09:58,17,2,1.8622819592906326,8,294.71,841.28,8,8,0.0,C,0.18622819592906326
TX000129,AC00053,38.15,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,Online,26,Student,108,1,303.68,2024-11-04 08:07:42,16,3,-0.8886696909005769,7,100.47285714285715,212.74,7,5,0.5,B,0.08886696909005769
TX000130,AC00320,1036.66,2023-07-11 16:39:53,Debit,San Antonio,D000015,53.218.177.171,M062,Branch,58,Doctor,144,1,5541.57,2024-11-04 08:09:24,16,1,2.531514752754155,5,335.65200000000004,1036.66,5,5,0.0,C,0.2531514752754155
TX000131,AC00382,124.72,2023-07-03 17:14:07,Debit,Oklahoma City,D000118,147.234.20.46,M004,Branch,33,Engineer,105,1,6309.8,2024-11-04 08:07:25,17,0,-0.5921424980961081,6,387.865,1427.71,6,6,0.0,C,0.059214249809610806
TX000132,AC00384,302.45,2023-09-25 17:13:36,Credit,San Antonio,D000052,203.99.96.114,M059,Branch,78,Retired,40,1,5133.61,2024-11-04 08:11:55,17,0,0.016633959997206432,7,366.03285714285715,876.57,7,6,0.0,C,0.0016633959997206433
TX000133,AC00203,208.04,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,47,Engineer,273,1,9344.98,2024-11-04 08:08:45,17,0,-0.3067474916912526,6,456.87999999999994,1001.83,6,6,0.0,C,0.03067474916912526
TX000134,AC00498,5.77,2023-11-17 17:27:07,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,23,Student,254,1,1117.97,2024-11-04 08:10:53,17,4,-0.999580520321955,8,381.3775,1095.09,8,8,0.0,C,0.0999580520321955
TX000135,AC00349,381.33,2023-08-21 16:46:05,Debit,Albuquerque,D000635,62.251.170.72,M034,ATM,56,Doctor,75,1,11835.35,2024-11-04 08:09:32,16,0,0.2868206871361287,6,173.015,381.33,6,6,0.0,C,0.028682068713612868
TX000136,AC00177,16.16,2023-10-16 16:59:36,Debit,Milwaukee,D000465,161.177.41.214,M065,ATM,50,Doctor,124,1,14401.17,2024-11-04 08:11:59,16,0,-0.9639917767244218,9,328.1222222222222,736.73,9,9,0.0,C,0.09639917767244219
TX000137,AC00284,486.08,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,18,Student,68,1,1748.69,2024-11-04 08:07:03,17,1,0.6456196180159728,8,441.66875,1036.21,8,7,0.0,C,0.06456196180159728
TX000138,AC00272,336.39,2023-01-16 16:53:38,Debit,San Antonio,D000426,203.99.96.114,M003,Branch,21,Student,18,1,1000.46,2024-11-04 08:09:57,16,0,0.13288823889039889,8,292.73,758.77,8,6,0.0,C,0.013288823889039889
TX000139,AC00405,997.43,2023-11-22 16:07:19,Debit,Seattle,D000661,100.4.40.132,M067,Online,69,Doctor,118,1,6810.05,2024-11-04 08:08:25,16,2,2.397140699690515,6,427.675,997.43,6,6,0.0,C,0.2397140699690515
TX000140,AC00385,234.57,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,23,Student,120,1,263.98,2024-11-04 08:08:47,16,4,-0.21587459778917847,7,591.6,1431.54,7,7,0.0,C,0.021587459778917847
TX000141,AC00403,6.0,2023-10-23 18:38:15,Debit,Chicago,D000556,18.72.115.111,M090,Online,30,Doctor,246,1,5442.76,2024-11-04 08:09:43,18,0,-0.9987927040536746,8,122.57124999999999,395.27,8,8,0.0,C,0.09987927040536745
TX000142,AC00114,1049.92,2023-10-23 16:50:33,Debit,Detroit,D000522,121.67.144.20,M052,ATM,80,Retired,21,1,2037.85,2024-11-04 08:10:34,16,0,2.576934073264577,7,317.3228571428572,1049.92,7,7,0.0,C,0.25769340732645774
TX000143,AC00163,227.14,2023-07-03 17:42:08,Debit,Charlotte,D000439,197.162.55.147,M057,ATM,18,Student,294,1,341.94,2024-11-04 08:11:34,17,0,-0.24132448854275598,2,307.955,388.77,2,2,0.0,C,0.0241324488542756
TX000144,AC00108,233.74,2023-10-24 16:41:00,Credit,Oklahoma City,D000600,96.115.67.230,M030,Online,66,Retired,17,1,1066.59,2024-11-04 08:11:17,16,1,-0.2187175869312335,6,320.06,849.76,6,6,0.0,C,0.02187175869312335
TX000145,AC00397,113.02,2023-09-25 16:54:22,Credit,Jacksonville,D000369,33.212.169.157,M019,Branch,69,Retired,166,1,6077.96,2024-11-04 08:07:21,16,0,-0.632218369134716,7,264.8457142857143,756.59,7,7,0.0,C,0.0632218369134716
TX000146,AC00434,45.85,2023-02-16 17:57:10,Debit,Los Angeles,D000241,163.129.70.210,M085,ATM,20,Student,92,1,1659.15,2024-11-04 08:07:24,17,3,-0.8622949723538007,7,257.0142857142857,870.43,7,6,0.0,C,0.08622949723538006
TX000147,AC00385,973.39,2023-08-30 17:23:20,Debit,Sacramento,D000292,202.194.199.70,M026,Branch,77,Retired,296,1,2042.22,2024-11-04 08:11:44,17,2,2.3147967732146064,7,591.6,1431.54,7,7,1.0,A,0.23147967732146063
TX000148,AC00161,514.95,2023-04-13 18:37:48,Debit,New York,D000109,23.92.205.75,M056,Online,41,Doctor,142,5,421.93,2024-11-04 08:10:01,18,3,0.7445076861257687,4,491.47499999999997,1182.86,4,4,0.5,B,0.07445076861257686
TX000149,AC00333,415.5,2023-07-28 16:29:23,Debit,Memphis,D000330,140.212.253.222,M077,ATM,66,Doctor,141,1,10113.66,2024-11-04 08:10:23,16,4,0.4038627822976015,3,178.84666666666666,415.5,3,3,0.5,B,0.040386278229760146
TX000150,AC00279,265.76,2023-02-06 17:48:55,Debit,Philadelphia,D000158,3.157.63.220,M049,Online,54,Retired,92,1,4446.17,2024-11-04 08:12:18,17,0,-0.10903986123412035,9,235.88888888888889,856.9,9,9,0.0,C,0.010903986123412035
TX000151,AC00072,69.4,2023-07-24 18:08:43,Debit,Virginia Beach,D000413,216.151.64.40,M073,Online,80,Retired,113,1,6452.77,2024-11-04 08:09:04,18,0,-0.7816294370581413,4,322.255,645.04,4,4,0.0,C,0.07816294370581413
TX000152,AC00242,332.93,2023-11-20 16:29:48,Credit,Albuquerque,D000548,113.115.81.178,M039,Branch,35,Engineer,293,1,2788.2,2024-11-04 08:08:14,16,0,0.12103674198496447,9,145.5211111111111,411.72,9,7,0.5,B,0.012103674198496447
TX000153,AC00303,267.9,2023-10-09 16:52:47,Debit,San Antonio,D000605,216.32.4.105,M078,Online,20,Student,160,1,596.16,2024-11-04 08:08:34,16,0,-0.1017097446509904,6,498.2416666666666,1512.99,6,6,0.0,C,0.01017097446509904
TX000154,AC00442,496.03,2023-11-03 16:45:52,Debit,San Francisco,D000070,210.160.90.52,M009,Branch,61,Doctor,265,1,12904.66,2024-11-04 08:09:41,16,4,0.6797012348394043,9,186.5911111111111,496.03,9,9,0.5,B,0.06797012348394042
TX000155,AC00087,376.26,2023-02-15 16:41:11,Debit,Tucson,D000481,82.88.241.226,M081,ATM,37,Engineer,245,1,9062.4,2024-11-04 08:09:58,16,2,0.26945447635273195,9,204.7188888888889,540.4,9,8,0.0,C,0.026945447635273196
TX000156,AC00174,83.02,2023-09-04 17:59:51,Credit,Seattle,D000226,34.92.221.183,M058,Online,36,Engineer,171,1,9009.56,2024-11-04 08:11:01,17,0,-0.7349770128234542,4,175.17,353.59,4,3,0.0,C,0.07349770128234542
TX000157,AC00421,93.26,2023-07-27 16:22:52,Credit,New York,D000436,182.225.2.156,M092,Online,20,Student,72,1,1152.2,2024-11-04 08:12:04,16,3,-0.6999020624443648,3,221.37333333333333,328.47,3,2,0.0,C,0.06999020624443648
TX000158,AC00111,803.37,2023-04-17 16:08:34,Credit,Memphis,D000108,191.91.45.159,M030,Branch,68,Doctor,129,1,12168.37,2024-11-04 08:08:40,16,0,1.7324292865492974,7,438.81857142857143,1493.0,6,6,0.0,C,0.17324292865492974
TX000159,AC00275,35.76,2023-09-19 17:38:18,Debit,Charlotte,D000678,111.78.64.133,M057,Branch,23,Student,122,1,611.86,2024-11-04 08:11:40,17,1,-0.8968561295144464,9,217.7555555555556,547.98,9,7,0.0,C,0.08968561295144464
TX000160,AC00492,28.53,2023-05-31 16:37:39,Debit,Washington,D000310,215.97.143.157,M035,Online,62,Doctor,99,1,8670.53,2024-11-04 08:06:30,16,2,-0.9216209626434321,5,157.848,369.89,5,5,0.0,C,0.09216209626434321
TX000161,AC00380,139.53,2023-10-09 17:20:09,Credit,Louisville,D000491,167.104.180.235,M002,Online,53,Doctor,177,1,10098.86,2024-11-04 08:07:31,17,0,-0.541413980995101,6,196.11166666666668,560.15,6,4,0.0,C,0.054141398099510095
TX000162,AC00227,307.57,2023-01-09 16:12:01,Debit,Detroit,D000076,128.16.32.183,M049,Branch,33,Doctor,285,1,5307.74,2024-11-04 08:06:33,16,0,0.034171435186751094,5,328.57599999999996,997.37,5,5,0.0,C,0.0034171435186751095
TX000163,AC00257,60.65,2023-05-26 18:15:08,Credit,Tucson,D000456,10.144.131.89,M085,Branch,56,Retired,53,1,1047.28,2024-11-04 08:09:22,18,4,-0.8116007081340232,11,310.0018181818182,963.77,11,11,0.5,B,0.08116007081340232
TX000164,AC00062,74.86,2023-08-14 17:43:17,Debit,Nashville,D000115,161.168.126.136,M028,Branch,70,Doctor,125,1,6921.48,2024-11-04 08:07:39,17,0,-0.7629273639067908,3,229.94000000000003,476.63,3,3,0.0,C,0.07629273639067909
TX000165,AC00383,117.97,2023-11-24 18:51:32,Debit,Kansas City,D000281,198.39.35.23,M100,Branch,51,Retired,137,1,1475.46,2024-11-04 08:09:21,18,4,-0.6152631929260741,4,138.75500000000002,256.3,4,4,0.0,C,0.06152631929260741
TX000166,AC00182,231.91,2023-01-31 18:31:22,Debit,Memphis,D000371,161.71.2.223,M044,ATM,34,Engineer,165,1,112.76,2024-11-04 08:12:15,18,1,-0.22498586419624658,8,444.20124999999996,870.05,8,7,0.0,C,0.02249858641962466
TX000167,AC00478,126.21,2023-02-14 16:07:01,Debit,Baltimore,D000001,141.121.30.32,M001,Branch,75,Retired,268,1,5669.66,2024-11-04 08:08:42,16,1,-0.5870388187929008,7,435.1857142857143,795.31,7,7,0.0,C,0.05870388187929008
TX000168,AC00332,506.28,2023-05-02 17:03:29,Credit,Chicago,D000606,110.150.1.201,M010,Online,53,Retired,162,2,1309.95,2024-11-04 08:09:09,17,1,0.7148104380997231,8,294.95125,506.28,8,7,0.0,C,0.0714810438099723
TX000169,AC00202,304.35,2023-12-04 17:07:34,Debit,Houston,D000281,183.39.94.209,M007,Branch,31,Engineer,36,1,4057.1,2024-11-04 08:08:45,17,0,0.02314200743082663,12,310.1766666666667,649.28,12,11,0.5,B,0.002314200743082663
TX000170,AC00331,281.85,2023-05-16 17:26:37,Debit,Detroit,D000148,219.193.239.152,M013,ATM,22,Student,109,1,1585.98,2024-11-04 08:07:38,17,1,-0.053926975335727,7,333.0442857142857,1045.45,7,7,0.0,C,0.0053926975335727
TX000171,AC00474,777.88,2023-03-20 16:58:12,Debit,Houston,D000436,139.23.212.102,M018,Branch,31,Engineer,17,1,6825.55,2024-11-04 08:09:15,16,0,1.6451186922950995,3,375.6566666666667,777.88,3,3,0.0,C,0.16451186922950994
TX000172,AC00268,119.18,2023-08-25 18:01:38,Debit,Los Angeles,D000309,7.105.184.86,M093,Branch,56,Retired,96,1,5516.5,2024-11-04 08:07:34,18,4,-0.611118594297295,4,461.99,1454.52,4,4,1.0,A,0.0611118594297295
TX000173,AC00247,177.19,2023-05-15 17:25:28,Debit,Chicago,D000666,130.92.201.49,M088,Online,76,Retired,43,1,5343.3,2024-11-04 08:06:30,17,0,-0.412417630284505,7,165.2057142857143,414.77,7,6,0.0,C,0.0412417630284505
TX000174,AC00298,260.88,2023-05-29 16:50:10,Debit,Denver,D000327,184.59.28.72,M094,Branch,22,Student,36,1,903.05,2024-11-04 08:06:52,16,0,-0.12575526727415506,7,131.48142857142858,260.88,7,7,0.0,C,0.012575526727415506
TX000175,AC00106,169.47,2023-03-22 16:10:14,Debit,Chicago,D000061,120.170.93.69,M046,Online,24,Student,19,1,1806.16,2024-11-04 08:07:37,16,2,-0.4388608545937403,6,344.03,716.93,6,6,0.0,C,0.04388608545937403
TX000176,AC00035,73.23,2023-05-19 16:52:53,Debit,Portland,D000059,155.37.19.43,M022,Branch,26,Student,14,1,787.74,2024-11-04 08:11:12,16,4,-0.7685105835472122,9,239.0188888888889,813.78,9,8,0.0,C,0.07685105835472122
TX000177,AC00363,1362.55,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,2024-11-04 08:11:05,18,4,3.6477818991449174,12,391.90916666666664,1362.55,12,11,1.0,A,0.36477818991449174
TX000178,AC00273,792.57,2023-05-22 16:22:36,Debit,Baltimore,D000424,110.235.207.187,M059,ATM,19,Student,164,1,770.37,2024-11-04 08:10:39,16,0,1.6954361748213518,4,597.675,1431.33,4,4,0.0,C,0.16954361748213517
TX000179,AC00156,237.06,2023-12-18 16:47:17,Debit,Phoenix,D000455,61.95.76.233,M049,Online,71,Retired,46,1,1182.77,2024-11-04 08:07:50,16,0,-0.20734563036301315,5,431.008,1271.9,5,4,0.0,C,0.020734563036301314
TX000180,AC00010,34.17,2023-11-21 16:57:43,Credit,Philadelphia,D000036,177.116.108.246,M091,Online,54,Engineer,54,1,726.55,2024-11-04 08:06:29,16,1,-0.9023023376299494,7,395.5242857142857,1086.6,7,7,0.0,C,0.09023023376299494
TX000181,AC00036,740.25,2023-07-19 17:03:58,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,41,Doctor,123,1,14464.3,2024-11-04 08:08:27,17,2,1.5162251002281921,5,321.68,740.25,5,5,0.0,C,0.1516225100228192
TX000182,AC00149,453.54,2023-04-19 16:36:03,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,58,Doctor,82,1,12046.3,2024-11-04 08:12:06,16,2,0.5341607424949215,6,369.68333333333334,1092.73,6,6,0.0,C,0.05341607424949215
TX000183,AC00225,300.47,2023-11-13 16:11:52,Debit,Jacksonville,D000272,156.173.170.140,M065,Branch,73,Retired,100,1,7885.64,2024-11-04 08:08:00,16,0,0.009851889513749844,11,266.02727272727276,615.16,11,10,0.5,B,0.0009851889513749843
TX000184,AC00077,110.93,2023-04-07 16:38:15,Credit,Virginia Beach,D000142,101.223.82.253,M036,Branch,19,Student,201,1,1952.35,2024-11-04 08:10:53,16,4,-0.639377221311698,6,292.72,651.82,6,6,0.0,C,0.0639377221311698
TX000185,AC00440,201.69,2023-01-03 16:46:36,Debit,Las Vegas,D000626,193.108.17.115,M019,ATM,59,Doctor,299,1,7328.52,2024-11-04 08:10:16,16,1,-0.3284980712720355,1,201.69,201.69,1,1,0.5,B,0.03284980712720355
TX000186,AC00321,399.21,2023-01-30 16:15:49,Debit,Portland,D000301,30.229.179.194,M062,ATM,59,Engineer,109,1,3210.39,2024-11-04 08:08:21,16,0,0.3480648387746166,2,229.35999999999999,399.21,2,2,0.0,C,0.03480648387746166
TX000187,AC00099,1041.88,2023-09-06 16:44:02,Debit,Jacksonville,D000208,32.240.176.64,M032,Online,78,Retired,57,1,5726.2,2024-11-04 08:06:44,16,2,2.5493947567559956,4,627.745,1041.88,4,4,0.5,B,0.25493947567559955
TX000188,AC00258,630.36,2023-03-02 16:11:53,Debit,Mesa,D000091,200.22.195.243,M084,ATM,62,Retired,52,1,1363.65,2024-11-04 08:12:15,16,3,1.1398201883963444,7,228.5142857142857,630.36,7,7,0.0,C,0.11398201883963444
TX000189,AC00132,10.94,2023-10-23 17:24:07,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,60,Engineer,245,1,1241.99,2024-11-04 08:11:53,17,0,-0.9818717807262624,4,96.4825,220.82,4,4,0.0,C,0.09818717807262624
TX000190,AC00113,215.9,2023-01-04 16:02:09,Debit,Los Angeles,D000414,147.119.62.178,M083,ATM,38,Doctor,235,1,7873.28,2024-11-04 08:10:23,16,2,-0.27982472704480316,4,335.18,643.02,4,3,0.0,C,0.027982472704480316
TX000191,AC00396,1422.55,2023-07-10 17:49:18,Debit,Washington,D000569,188.124.181.12,M072,Branch,79,Retired,165,1,5674.32,2024-11-04 08:06:50,17,0,3.853299186522394,8,410.8375,1422.55,8,8,0.5,B,0.38532991865223937
TX000192,AC00099,226.37,2023-09-18 17:07:08,Credit,Louisville,D000631,206.62.122.93,M041,Branch,49,Doctor,141,1,9840.04,2024-11-04 08:09:56,17,0,-0.24396196039743354,4,627.745,1041.88,4,4,0.0,C,0.024396196039743353
TX000193,AC00265,444.89,2023-09-11 16:27:39,Credit,Las Vegas,D000173,42.61.10.112,M060,Branch,43,Doctor,101,1,10328.23,2024-11-04 08:11:50,16,0,0.5045320002313353,9,439.2888888888889,1212.51,9,9,0.0,C,0.050453200023133526
TX000194,AC00047,280.57,2023-01-27 17:35:05,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,25,Student,24,1,293.24,2024-11-04 08:10:24,17,4,-0.058311344133113265,4,403.05,750.95,4,3,0.0,C,0.005831134413311326
TX000195,AC00005,488.54,2023-07-03 17:47:49,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,52,Engineer,132,1,7486.63,2024-11-04 08:07:26,17,0,0.6540458267984495,9,347.97444444444443,680.76,9,9,0.0,C,0.06540458267984495
TX000196,AC00363,3.3,2023-03-27 16:42:16,Credit,Los Angeles,D000215,116.44.12.250,M085,Branch,50,Doctor,131,1,11385.37,2024-11-04 08:10:11,16,0,-1.008040981985661,12,391.90916666666664,1362.55,12,11,1.0,A,0.1008040981985661
TX000197,AC00426,199.39,2023-08-21 16:16:22,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,69,Retired,165,1,7264.79,2024-11-04 08:09:06,16,0,-0.3363762339548388,6,249.02666666666664,668.78,6,6,0.0,C,0.03363762339548388
TX000198,AC00107,20.36,2023-07-24 17:02:18,Debit,Tucson,D000082,96.115.67.230,M069,Branch,62,Retired,75,1,2762.48,2024-11-04 08:11:15,17,0,-0.9496055666079986,5,596.064,1830.0,5,5,0.5,B,0.09496055666079986
TX000199,AC00237,113.64,2023-10-24 17:09:41,Debit,Detroit,D000022,31.127.129.152,M038,Online,62,Retired,32,1,6675.03,2024-11-04 08:07:55,17,1,-0.6300946904984821,5,365.93,885.33,4,5,0.0,C,0.06300946904984821
TX000200,AC00358,493.11,2023-07-31 16:25:26,Debit,Colorado Springs,D000232,35.220.238.127,M022,Branch,53,Retired,236,1,7432.99,2024-11-04 08:08:01,16,0,0.6696993935203672,8,450.05375,1762.28,8,7,0.5,B,0.06696993935203673
TX000201,AC00113,307.41,2023-06-12 17:32:52,Debit,Los Angeles,D000014,1.7.29.72,M007,ATM,19,Student,14,1,1057.0,2024-11-04 08:09:48,17,0,0.03362338908707793,4,335.18,643.02,4,3,0.0,C,0.0033623389087077933
TX000202,AC00010,11.18,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,5956.89,2024-11-04 08:10:20,16,3,-0.9810497115767525,7,395.5242857142857,1086.6,7,7,0.0,C,0.09810497115767525
TX000203,AC00499,313.82,2023-11-15 18:57:38,Debit,Tucson,D000357,179.43.245.131,M097,Branch,59,Engineer,151,1,7261.59,2024-11-04 08:08:42,18,2,0.05557948595523821,7,331.61285714285714,837.29,7,7,0.0,C,0.005557948595523821
TX000204,AC00380,51.0,2023-01-30 16:00:38,Debit,Seattle,D000199,193.217.248.188,M063,Branch,64,Retired,107,1,4943.16,2024-11-04 08:08:23,16,0,-0.8446547385205674,6,196.11166666666668,560.15,6,4,0.0,C,0.08446547385205674
TX000205,AC00452,140.98,2023-05-25 16:34:22,Debit,Memphis,D000374,192.95.36.246,M059,Branch,60,Engineer,100,1,8127.48,2024-11-04 08:12:13,16,3,-0.536447313216812,7,195.96,778.49,7,5,0.0,C,0.053644731321681204
TX000206,AC00020,288.04,2023-08-24 16:47:21,Debit,Denver,D000582,205.69.66.135,M092,ATM,68,Retired,63,1,1748.02,2024-11-04 08:10:00,16,3,-0.03272444185461736,9,420.89000000000004,881.1,9,8,0.0,C,0.0032724441854617365
